contract_id,customer_id,month_index,month_date,actual_monthly_cost,commitment_utilization_rate,idle_resource_ratio,downtime_minutes
CUST_02511_C2,CUST_02511,13,2028-03-17,1519877,0.6818,0.2773,24
CUST_02511_C2,CUST_02511,14,2028-04-17,1561428,0.8117,0.2941,23
CUST_02511_C2,CUST_02511,15,2028-05-17,1453580,0.784,0.2095,16
CUST_02511_C2,CUST_02511,16,2028-06-17,1571683,0.4909,0.2492,30
CUST_02511_C2,CUST_02511,17,2028-07-17,1633513,0.7245,0.0694,26
CUST_02511_C2,CUST_02511,18,2028-08-17,1600599,0.5576,0.0866,24
CUST_02511_C2,CUST_02511,19,2028-09-17,1406968,0.7127,0.051,10
CUST_02511_C2,CUST_02511,20,2028-10-17,1494070,0.6068,0.149,18
CUST_02511_C2,CUST_02511,21,2028-11-17,1682738,0.9255,0.2927,14
CUST_02511_C2,CUST_02511,22,2028-12-17,1482768,0.8925,0.2674,25
CUST_02511_C2,CUST_02511,23,2029-01-17,1411153,0.8803,0.2057,19
CUST_02511_C2,CUST_02511,24,2029-02-17,1590787,0.7585,0.1739,21
CUST_02511_C2,CUST_02511,25,2029-03-17,1684940,0.4814,0.2412,20
CUST_02511_C2,CUST_02511,26,2029-04-17,1619130,0.8223,0.2536,19
CUST_02511_C2,CUST_02511,27,2029-05-17,1559471,0.7638,0.1525,30
CUST_02511_C2,CUST_02511,28,2029-06-17,1526906,0.7805,0.0584,17
CUST_02511_C2,CUST_02511,29,2029-07-17,1446894,0.84,0.1203,15
CUST_02511_C2,CUST_02511,30,2029-08-17,1627709,0.8263,0.2128,22
CUST_02511_C2,CUST_02511,31,2029-09-17,1560602,0.6957,0.1646,24
CUST_02511_C2,CUST_02511,32,2029-10-17,1586162,0.6622,0.1886,22
CUST_02511_C2,CUST_02511,33,2029-11-17,1652065,0.6917,0.2705,23
CUST_02511_C2,CUST_02511,34,2029-12-17,1521149,0.6998,0.0,17
CUST_02511_C2,CUST_02511,35,2030-01-17,1662590,0.8138,0.1742,25
CUST_02511_C2,CUST_02511,36,2030-02-17,1558510,0.8001,0.2181,18
CUST_02511_C3,CUST_02511,1,2030-03-18,1664689,0.6647,0.3266,19
CUST_02511_C3,CUST_02511,2,2030-04-18,1660303,0.7759,0.2645,19
CUST_02511_C3,CUST_02511,3,2030-05-18,1853656,0.6898,0.3102,21
CUST_02511_C3,CUST_02511,4,2030-06-18,1633958,0.7106,0.1954,17
CUST_02511_C3,CUST_02511,5,2030-07-18,1715712,0.8758,0.1932,12
CUST_02511_C3,CUST_02511,6,2030-08-18,1667377,0.8715,0.2239,13
CUST_02511_C3,CUST_02511,7,2030-09-18,1775162,0.9552,0.1877,18
CUST_02511_C3,CUST_02511,8,2030-10-18,1755434,0.6347,0.2256,27
CUST_02511_C3,CUST_02511,9,2030-11-18,1667681,0.8165,0.2255,19
CUST_02511_C3,CUST_02511,10,2030-12-18,1727583,0.6937,0.2759,22
CUST_02511_C3,CUST_02511,11,2031-01-18,1772846,0.6549,0.1387,26
CUST_02511_C3,CUST_02511,12,2031-02-18,1852829,0.6291,0.199,20
CUST_02511_C3,CUST_02511,13,2031-03-18,1801269,0.7305,0.2422,15
CUST_02511_C3,CUST_02511,14,2031-04-18,1635017,0.7096,0.0814,19
CUST_02511_C3,CUST_02511,15,2031-05-18,1648387,0.927,0.0795,6
CUST_02511_C3,CUST_02511,16,2031-06-18,1735145,0.6184,0.2644,24
CUST_02511_C3,CUST_02511,17,2031-07-18,1678062,0.8034,0.2194,20
CUST_02511_C3,CUST_02511,18,2031-08-18,1808499,0.796,0.212,17
CUST_02511_C3,CUST_02511,19,2031-09-18,1866123,0.6862,0.1908,24
CUST_02511_C3,CUST_02511,20,2031-10-18,1722186,0.7781,0.1457,19
CUST_02511_C3,CUST_02511,21,2031-11-18,1786841,0.8031,0.0821,20
CUST_02511_C3,CUST_02511,22,2031-12-18,1710836,0.9167,0.1029,8
CUST_02511_C3,CUST_02511,23,2032-01-18,1795245,0.6597,0.2234,12
CUST_02511_C3,CUST_02511,24,2032-02-18,1732996,0.6826,0.0,13
CUST_02512_C1,CUST_02512,1,2025-08-26,3614305,0.5551,0.4459,71
CUST_02512_C1,CUST_02512,2,2025-09-26,3230368,0.6944,0.2477,52
CUST_02512_C1,CUST_02512,3,2025-10-26,3311546,0.7341,0.2491,57
CUST_02512_C1,CUST_02512,4,2025-11-26,3438799,0.5416,0.2582,77
CUST_02512_C1,CUST_02512,5,2025-12-26,3717842,0.7196,0.3505,61
CUST_02512_C1,CUST_02512,6,2026-01-26,3349306,0.7899,0.3234,57
CUST_02512_C1,CUST_02512,7,2026-02-26,3335760,0.5416,0.3209,58
CUST_02512_C1,CUST_02512,8,2026-03-26,3384684,0.5883,0.2399,61
CUST_02512_C1,CUST_02512,9,2026-04-26,3725360,0.6647,0.3029,77
CUST_02512_C1,CUST_02512,10,2026-05-26,3559413,0.7459,0.3013,54
CUST_02512_C1,CUST_02512,11,2026-06-26,3405629,0.764,0.2258,42
CUST_02512_C1,CUST_02512,12,2026-07-26,3415060,0.8313,0.3243,49
CUST_02512_C1,CUST_02512,13,2026-08-26,3810054,0.4503,0.3248,72
CUST_02512_C1,CUST_02512,14,2026-09-26,3212063,0.82,0.2774,52
CUST_02512_C1,CUST_02512,15,2026-10-26,3706646,0.6278,0.1777,62
CUST_02512_C1,CUST_02512,16,2026-11-26,3807802,0.7863,0.3356,55
CUST_02512_C1,CUST_02512,17,2026-12-26,3358373,0.6234,0.2218,63
CUST_02512_C1,CUST_02512,18,2027-01-26,3389700,0.5458,0.3119,59
CUST_02512_C1,CUST_02512,19,2027-02-26,3391572,0.6795,0.2998,52
CUST_02512_C1,CUST_02512,20,2027-03-26,3425699,0.6545,0.2268,48
CUST_02512_C1,CUST_02512,21,2027-04-26,3490723,0.6738,0.3188,52
CUST_02512_C1,CUST_02512,22,2027-05-26,3353191,0.619,0.3788,47
CUST_02512_C1,CUST_02512,23,2027-06-26,3389318,0.4476,0.2525,43
CUST_02512_C1,CUST_02512,24,2027-07-26,3417155,0.7543,0.2075,40
CUST_02513_C1,CUST_02513,1,2022-12-30,2398389,0.7456,0.1527,10
CUST_02513_C1,CUST_02513,2,2023-01-30,2847581,0.7524,0.2233,9
CUST_02513_C1,CUST_02513,3,2023-02-28,2507029,0.6843,0.195,9
CUST_02513_C1,CUST_02513,4,2023-03-30,2844681,0.7325,0.1084,10
CUST_02513_C1,CUST_02513,5,2023-04-30,2773225,0.8165,0.256,7
CUST_02513_C1,CUST_02513,6,2023-05-30,2838256,0.9628,0.2566,9
CUST_02513_C1,CUST_02513,7,2023-06-30,2671918,0.7444,0.2464,12
CUST_02513_C1,CUST_02513,8,2023-07-30,2760265,0.6591,0.1635,8
CUST_02513_C1,CUST_02513,9,2023-08-30,2621574,0.7146,0.1862,7
CUST_02513_C1,CUST_02513,10,2023-09-30,2878306,0.6153,0.1569,11
CUST_02513_C1,CUST_02513,11,2023-10-30,2841177,0.7416,0.2395,12
CUST_02513_C1,CUST_02513,12,2023-11-30,2943949,0.731,0.2914,9
CUST_02513_C1,CUST_02513,13,2023-12-30,2835361,0.7785,0.2992,16
CUST_02513_C1,CUST_02513,14,2024-01-30,2893428,0.742,0.186,8
CUST_02513_C1,CUST_02513,15,2024-02-29,3190567,0.8035,0.2521,8
CUST_02513_C1,CUST_02513,16,2024-03-30,2830549,0.8625,0.1546,7
CUST_02513_C1,CUST_02513,17,2024-04-30,2715945,0.8259,0.3412,7
CUST_02513_C1,CUST_02513,18,2024-05-30,2827003,0.8079,0.0861,10
CUST_02513_C1,CUST_02513,19,2024-06-30,3017025,0.8372,0.2005,8
CUST_02513_C1,CUST_02513,20,2024-07-30,2701995,0.6506,0.1896,8
CUST_02513_C1,CUST_02513,21,2024-08-30,2710784,0.8152,0.1293,8
CUST_02513_C1,CUST_02513,22,2024-09-30,3107968,0.5701,0.2237,9
CUST_02513_C1,CUST_02513,23,2024-10-30,3163340,0.6497,0.3682,6
CUST_02513_C1,CUST_02513,24,2024-11-30,2892738,0.8071,0.1889,8
CUST_02514_C1,CUST_02514,1,2025-05-23,2652566,0.7324,0.1578,18
CUST_02514_C1,CUST_02514,2,2025-06-23,2692609,0.8199,0.0437,10
CUST_02514_C1,CUST_02514,3,2025-07-23,2810920,0.6861,0.247,18
CUST_02514_C1,CUST_02514,4,2025-08-23,2795581,0.7064,0.2919,19
CUST_02514_C1,CUST_02514,5,2025-09-23,2914691,0.6368,0.3239,17
CUST_02514_C1,CUST_02514,6,2025-10-23,3076026,0.6231,0.3082,22
CUST_02514_C1,CUST_02514,7,2025-11-23,2787558,0.826,0.1727,27
CUST_02514_C1,CUST_02514,8,2025-12-23,2508306,0.8027,0.087,18
CUST_02514_C1,CUST_02514,9,2026-01-23,3010360,0.8139,0.2746,28
CUST_02514_C1,CUST_02514,10,2026-02-23,2691191,0.8461,0.1312,15
CUST_02514_C1,CUST_02514,11,2026-03-23,2743917,0.6991,0.1781,15
CUST_02514_C1,CUST_02514,12,2026-04-23,2783029,0.7719,0.1989,12
CUST_02514_C2,CUST_02514,1,2026-05-24,2684302,0.6321,0.1024,26
CUST_02514_C2,CUST_02514,2,2026-06-24,2806827,0.6063,0.1336,22
CUST_02514_C2,CUST_02514,3,2026-07-24,2714201,0.7594,0.2791,20
CUST_02514_C2,CUST_02514,4,2026-08-24,2586206,0.5787,0.1044,18
CUST_02514_C2,CUST_02514,5,2026-09-24,2735795,0.7594,0.3088,24
CUST_02514_C2,CUST_02514,6,2026-10-24,2562727,0.7024,0.1985,24
CUST_02514_C2,CUST_02514,7,2026-11-24,2565041,0.8039,0.2594,17
CUST_02514_C2,CUST_02514,8,2026-12-24,2698359,0.6984,0.1421,24
CUST_02514_C2,CUST_02514,9,2027-01-24,2516266,0.689,0.1707,17
CUST_02514_C2,CUST_02514,10,2027-02-24,2749452,0.5801,0.3158,24
CUST_02514_C2,CUST_02514,11,2027-03-24,2645179,0.7305,0.1884,28
CUST_02514_C2,CUST_02514,12,2027-04-24,2760448,0.8214,0.3382,30
CUST_02515_C1,CUST_02515,1,2026-01-22,1330742,0.5511,0.1308,46
CUST_02515_C1,CUST_02515,2,2026-02-22,1284140,0.5487,0.3322,43
CUST_02515_C1,CUST_02515,3,2026-03-22,1322613,0.8415,0.269,45
CUST_02515_C1,CUST_02515,4,2026-04-22,1348533,0.3979,0.1521,73
CUST_02515_C1,CUST_02515,5,2026-05-22,1367299,0.7102,0.4649,63
CUST_02515_C1,CUST_02515,6,2026-06-22,1292240,0.6773,0.3614,42
CUST_02515_C1,CUST_02515,7,2026-07-22,1444884,0.6458,0.3429,59
CUST_02515_C1,CUST_02515,8,2026-08-22,1212644,0.7328,0.088,46
CUST_02515_C1,CUST_02515,9,2026-09-22,1349271,0.4607,0.3406,57
CUST_02515_C1,CUST_02515,10,2026-10-22,1416474,0.6439,0.3221,77
CUST_02515_C1,CUST_02515,11,2026-11-22,1497888,0.5315,0.3084,76
CUST_02515_C1,CUST_02515,12,2026-12-22,1389685,0.5942,0.3346,51
CUST_02516_C1,CUST_02516,1,2024-02-03,3066876,0.6032,0.3275,53
CUST_02516_C1,CUST_02516,2,2024-03-03,2962085,0.5291,0.3267,53
CUST_02516_C1,CUST_02516,3,2024-04-03,3051294,0.4403,0.3721,60
CUST_02516_C1,CUST_02516,4,2024-05-03,2796506,0.7428,0.1594,30
CUST_02516_C1,CUST_02516,5,2024-06-03,2827019,0.6449,0.251,36
CUST_02516_C1,CUST_02516,6,2024-07-03,2988685,0.7648,0.3446,32
CUST_02516_C1,CUST_02516,7,2024-08-03,3125609,0.6576,0.1799,51
CUST_02516_C1,CUST_02516,8,2024-09-03,3198161,0.5696,0.4114,62
CUST_02516_C1,CUST_02516,9,2024-10-03,3251251,0.7555,0.2355,74
CUST_02516_C1,CUST_02516,10,2024-11-03,3136030,0.6136,0.2165,45
CUST_02516_C1,CUST_02516,11,2024-12-03,3297230,0.7359,0.377,60
CUST_02516_C1,CUST_02516,12,2025-01-03,3077176,0.7565,0.2375,41
CUST_02517_C1,CUST_02517,1,2023-05-16,1514705,0.797,0.3072,33
CUST_02517_C1,CUST_02517,2,2023-06-16,1364083,0.6467,0.3825,42
CUST_02517_C1,CUST_02517,3,2023-07-16,1375688,0.5293,0.0878,48
CUST_02517_C1,CUST_02517,4,2023-08-16,1298484,0.7922,0.2447,26
CUST_02517_C1,CUST_02517,5,2023-09-16,1542982,0.75,0.2306,34
CUST_02517_C1,CUST_02517,6,2023-10-16,1254860,0.6521,0.1708,37
CUST_02517_C1,CUST_02517,7,2023-11-16,1398545,0.7667,0.1241,47
CUST_02517_C1,CUST_02517,8,2023-12-16,1363260,0.8458,0.2131,35
CUST_02517_C1,CUST_02517,9,2024-01-16,1354845,0.7384,0.2838,27
CUST_02517_C1,CUST_02517,10,2024-02-16,1301961,0.7167,0.2751,32
CUST_02517_C1,CUST_02517,11,2024-03-16,1276335,0.7654,0.1725,42
CUST_02517_C1,CUST_02517,12,2024-04-16,1309023,0.8369,0.1542,36
CUST_02517_C1,CUST_02517,13,2024-05-16,1297554,0.949,0.1116,30
CUST_02517_C1,CUST_02517,14,2024-06-16,1362818,0.8129,0.265,51
CUST_02517_C1,CUST_02517,15,2024-07-16,1320603,0.8857,0.2268,30
CUST_02517_C1,CUST_02517,16,2024-08-16,1383126,0.7269,0.2127,31
CUST_02517_C1,CUST_02517,17,2024-09-16,1512926,0.7622,0.3009,42
CUST_02517_C1,CUST_02517,18,2024-10-16,1518815,0.7863,0.2261,35
CUST_02517_C1,CUST_02517,19,2024-11-16,1519778,0.8462,0.1268,42
CUST_02517_C1,CUST_02517,20,2024-12-16,1404801,0.7759,0.3646,39
CUST_02517_C1,CUST_02517,21,2025-01-16,1477618,0.806,0.1843,50
CUST_02517_C1,CUST_02517,22,2025-02-16,1450460,0.8514,0.1364,34
CUST_02517_C1,CUST_02517,23,2025-03-16,1483561,0.7791,0.2053,44
CUST_02517_C1,CUST_02517,24,2025-04-16,1505409,0.6313,0.3063,47
CUST_02518_C1,CUST_02518,1,2026-05-29,1840437,0.7583,0.1933,40
CUST_02518_C1,CUST_02518,2,2026-06-29,1945520,0.7763,0.1125,35
CUST_02518_C1,CUST_02518,3,2026-07-29,2023510,0.7658,0.4579,45
CUST_02518_C1,CUST_02518,4,2026-08-29,2123647,0.6683,0.3833,46
CUST_02518_C1,CUST_02518,5,2026-09-29,1957307,0.6132,0.1295,36
CUST_02518_C1,CUST_02518,6,2026-10-29,1925176,0.7141,0.1864,37
CUST_02518_C1,CUST_02518,7,2026-11-29,2123816,0.6691,0.2227,42
CUST_02518_C1,CUST_02518,8,2026-12-29,2040947,0.5983,0.2196,32
CUST_02518_C1,CUST_02518,9,2027-01-29,2009015,0.6951,0.3353,56
CUST_02518_C1,CUST_02518,10,2027-02-28,2272613,0.6716,0.2832,52
CUST_02518_C1,CUST_02518,11,2027-03-29,2016137,0.8814,0.1591,31
CUST_02518_C1,CUST_02518,12,2027-04-29,2264577,0.708,0.1431,37
CUST_02519_C1,CUST_02519,1,2025-06-12,5650484,0.8145,0.0897,36
CUST_02519_C1,CUST_02519,2,2025-07-12,5220869,0.6207,0.1263,28
CUST_02519_C1,CUST_02519,3,2025-08-12,5489678,0.735,0.2498,54
CUST_02519_C1,CUST_02519,4,2025-09-12,5223203,0.7905,0.1574,33
CUST_02519_C1,CUST_02519,5,2025-10-12,5452983,0.5068,0.1517,40
CUST_02519_C1,CUST_02519,6,2025-11-12,5808407,0.8178,0.227,38
CUST_02519_C1,CUST_02519,7,2025-12-12,5301127,0.6603,0.1078,26
CUST_02519_C1,CUST_02519,8,2026-01-12,5608021,0.8033,0.1991,39
CUST_02519_C1,CUST_02519,9,2026-02-12,5395232,0.7195,0.0905,45
CUST_02519_C1,CUST_02519,10,2026-03-12,5680044,0.8084,0.0914,44
CUST_02519_C1,CUST_02519,11,2026-04-12,5885790,0.614,0.1612,33
CUST_02519_C1,CUST_02519,12,2026-05-12,5872715,0.758,0.2761,36
CUST_02519_C2,CUST_02519,1,2026-06-13,5484234,0.7731,0.1598,33
CUST_02519_C2,CUST_02519,2,2026-07-13,5419137,0.6728,0.1214,47
CUST_02519_C2,CUST_02519,3,2026-08-13,5529204,0.7988,0.1696,29
CUST_02519_C2,CUST_02519,4,2026-09-13,5671579,0.7645,0.1007,33
CUST_02519_C2,CUST_02519,5,2026-10-13,5386980,0.6998,0.1454,46
CUST_02519_C2,CUST_02519,6,2026-11-13,5248837,0.7379,0.2033,27
CUST_02519_C2,CUST_02519,7,2026-12-13,5710634,0.7158,0.2586,48
CUST_02519_C2,CUST_02519,8,2027-01-13,5423984,0.6582,0.2306,32
CUST_02519_C2,CUST_02519,9,2027-02-13,5633351,0.7672,0.1659,25
CUST_02519_C2,CUST_02519,10,2027-03-13,5650788,0.8319,0.1059,41
CUST_02519_C2,CUST_02519,11,2027-04-13,5667816,0.6756,0.2221,21
CUST_02519_C2,CUST_02519,12,2027-05-13,5492052,0.8715,0.3152,40
CUST_02519_C2,CUST_02519,13,2027-06-13,5612053,0.7472,0.3289,26
CUST_02519_C2,CUST_02519,14,2027-07-13,5332364,0.7135,0.208,30
CUST_02519_C2,CUST_02519,15,2027-08-13,5686924,0.8005,0.1773,29
CUST_02519_C2,CUST_02519,16,2027-09-13,5685095,0.5909,0.3625,52
CUST_02519_C2,CUST_02519,17,2027-10-13,5974714,0.7796,0.2936,35
CUST_02519_C2,CUST_02519,18,2027-11-13,5904358,0.7118,0.2106,54
CUST_02519_C2,CUST_02519,19,2027-12-13,5777008,0.6656,0.3148,43
CUST_02519_C2,CUST_02519,20,2028-01-13,5635867,0.8471,0.2238,35
CUST_02519_C2,CUST_02519,21,2028-02-13,5979016,0.819,0.1395,35
CUST_02519_C2,CUST_02519,22,2028-03-13,5667168,0.8435,0.1833,35
CUST_02519_C2,CUST_02519,23,2028-04-13,5684602,0.6611,0.1143,40
CUST_02519_C2,CUST_02519,24,2028-05-13,5963743,0.7013,0.0992,34
CUST_02520_C1,CUST_02520,1,2024-11-27,2627135,0.8635,0.0272,9
CUST_02520_C1,CUST_02520,2,2024-12-27,2421957,0.7152,0.1918,14
CUST_02520_C1,CUST_02520,3,2025-01-27,2691122,0.8069,0.1048,11
CUST_02520_C1,CUST_02520,4,2025-02-27,2462403,0.7041,0.2159,10
CUST_02520_C1,CUST_02520,5,2025-03-27,2680229,0.729,0.2019,7
CUST_02520_C1,CUST_02520,6,2025-04-27,2578460,0.8922,0.1777,6
CUST_02520_C1,CUST_02520,7,2025-05-27,2304988,0.8609,0.0745,6
CUST_02520_C1,CUST_02520,8,2025-06-27,2539775,0.8327,0.0901,4
CUST_02520_C1,CUST_02520,9,2025-07-27,2447570,0.887,0.2433,5
CUST_02520_C1,CUST_02520,10,2025-08-27,2410039,0.8659,0.2475,3
CUST_02520_C1,CUST_02520,11,2025-09-27,2593154,0.7684,0.1751,13
CUST_02520_C1,CUST_02520,12,2025-10-27,2540585,0.7204,0.0772,3
CUST_02520_C2,CUST_02520,1,2025-11-28,3047420,0.6702,0.1526,4
CUST_02520_C2,CUST_02520,2,2025-12-28,3031977,0.6828,0.281,5
CUST_02520_C2,CUST_02520,3,2026-01-28,3100262,0.6564,0.2495,9
CUST_02520_C2,CUST_02520,4,2026-02-28,3013822,0.9106,0.0825,8
CUST_02520_C2,CUST_02520,5,2026-03-28,2969085,0.822,0.041,6
CUST_02520_C2,CUST_02520,6,2026-04-28,3087799,0.6568,0.2006,3
CUST_02520_C2,CUST_02520,7,2026-05-28,3017946,0.7864,0.2763,7
CUST_02520_C2,CUST_02520,8,2026-06-28,3014424,0.8715,0.0,12
CUST_02520_C2,CUST_02520,9,2026-07-28,2949153,0.7429,0.1326,8
CUST_02520_C2,CUST_02520,10,2026-08-28,3280159,0.8211,0.3423,7
CUST_02520_C2,CUST_02520,11,2026-09-28,3129613,0.7678,0.1708,13
CUST_02520_C2,CUST_02520,12,2026-10-28,3257510,0.7484,0.274,17
CUST_02520_C3,CUST_02520,1,2026-11-29,2168755,0.5702,0.254,9
CUST_02520_C3,CUST_02520,2,2026-12-29,2023819,0.9619,0.1863,13
CUST_02520_C3,CUST_02520,3,2027-01-29,2302577,0.6438,0.1622,18
CUST_02520_C3,CUST_02520,4,2027-02-28,2100056,0.708,0.1282,15
CUST_02520_C3,CUST_02520,5,2027-03-29,2198145,0.6429,0.2019,5
CUST_02520_C3,CUST_02520,6,2027-04-29,2311497,0.7395,0.1265,7
CUST_02520_C3,CUST_02520,7,2027-05-29,2283251,0.8117,0.1627,11
CUST_02520_C3,CUST_02520,8,2027-06-29,2103196,0.5675,0.2698,14
CUST_02520_C3,CUST_02520,9,2027-07-29,2276541,0.8238,0.2571,8
CUST_02520_C3,CUST_02520,10,2027-08-29,2340187,0.8245,0.1489,11
CUST_02520_C3,CUST_02520,11,2027-09-29,2170990,0.731,0.0523,12
CUST_02520_C3,CUST_02520,12,2027-10-29,2284855,0.6711,0.1737,3
CUST_02521_C1,CUST_02521,1,2026-02-10,11728345,0.5863,0.2789,36
CUST_02521_C1,CUST_02521,2,2026-03-10,9361390,0.583,0.0897,28
CUST_02521_C1,CUST_02521,3,2026-04-10,10377066,0.8018,0.4581,17
CUST_02521_C1,CUST_02521,4,2026-05-10,10941864,0.6131,0.2309,17
CUST_02521_C1,CUST_02521,5,2026-06-10,10908505,0.7247,0.2737,29
CUST_02521_C1,CUST_02521,6,2026-07-10,11518646,0.7182,0.3097,27
CUST_02521_C1,CUST_02521,7,2026-08-10,10514704,0.7179,0.1854,24
CUST_02521_C1,CUST_02521,8,2026-09-10,11236635,0.6431,0.2208,24
CUST_02521_C1,CUST_02521,9,2026-10-10,11210042,0.6547,0.2957,17
CUST_02521_C1,CUST_02521,10,2026-11-10,11027014,0.6582,0.2339,25
CUST_02521_C1,CUST_02521,11,2026-12-10,10990740,0.8537,0.2201,20
CUST_02521_C1,CUST_02521,12,2027-01-10,11092287,0.7147,0.2496,24
CUST_02521_C1,CUST_02521,13,2027-02-10,11133288,0.7688,0.2503,24
CUST_02521_C1,CUST_02521,14,2027-03-10,10511746,0.6463,0.2548,21
CUST_02521_C1,CUST_02521,15,2027-04-10,12081999,0.7376,0.3365,42
CUST_02521_C1,CUST_02521,16,2027-05-10,10406323,0.7767,0.1613,12
CUST_02521_C1,CUST_02521,17,2027-06-10,11186717,0.8164,0.235,24
CUST_02521_C1,CUST_02521,18,2027-07-10,11414823,0.7918,0.2008,24
CUST_02521_C1,CUST_02521,19,2027-08-10,11033299,0.7597,0.2012,14
CUST_02521_C1,CUST_02521,20,2027-09-10,11662477,0.6383,0.2973,22
CUST_02521_C1,CUST_02521,21,2027-10-10,10742730,0.7782,0.3041,22
CUST_02521_C1,CUST_02521,22,2027-11-10,11315542,0.5818,0.3422,16
CUST_02521_C1,CUST_02521,23,2027-12-10,11018105,0.9077,0.0856,26
CUST_02521_C1,CUST_02521,24,2028-01-10,12045601,0.6667,0.3108,34
CUST_02522_C1,CUST_02522,1,2025-04-12,6236662,0.8552,0.1968,19
CUST_02522_C1,CUST_02522,2,2025-05-12,6231916,0.618,0.3192,17
CUST_02522_C1,CUST_02522,3,2025-06-12,6171059,0.7926,0.366,25
CUST_02522_C1,CUST_02522,4,2025-07-12,6187470,0.6336,0.4405,27
CUST_02522_C1,CUST_02522,5,2025-08-12,6717348,0.5716,0.2823,35
CUST_02522_C1,CUST_02522,6,2025-09-12,6301871,0.7123,0.3066,27
CUST_02522_C1,CUST_02522,7,2025-10-12,6087696,0.7495,0.2534,9
CUST_02522_C1,CUST_02522,8,2025-11-12,6223995,0.6785,0.201,15
CUST_02522_C1,CUST_02522,9,2025-12-12,6718321,0.8177,0.0835,29
CUST_02522_C1,CUST_02522,10,2026-01-12,7038134,0.4411,0.3942,29
CUST_02522_C1,CUST_02522,11,2026-02-12,6903809,0.6885,0.2909,18
CUST_02522_C1,CUST_02522,12,2026-03-12,6671411,0.7194,0.35,20
CUST_02523_C1,CUST_02523,1,2023-07-23,13470709,0.8249,0.0947,11
CUST_02523_C1,CUST_02523,2,2023-08-23,13457312,0.8206,0.1229,13
CUST_02523_C1,CUST_02523,3,2023-09-23,11842850,0.9057,0.1883,8
CUST_02523_C1,CUST_02523,4,2023-10-23,14266088,0.7233,0.2173,8
CUST_02523_C1,CUST_02523,5,2023-11-23,13711900,0.7874,0.0396,8
CUST_02523_C1,CUST_02523,6,2023-12-23,14010947,0.7959,0.2179,17
CUST_02523_C1,CUST_02523,7,2024-01-23,12815811,0.9336,0.0891,9
CUST_02523_C1,CUST_02523,8,2024-02-23,14201544,0.9333,0.1292,15
CUST_02523_C1,CUST_02523,9,2024-03-23,13527043,0.7434,0.1049,11
CUST_02523_C1,CUST_02523,10,2024-04-23,14056598,0.8407,0.0525,19
CUST_02523_C1,CUST_02523,11,2024-05-23,13638791,0.8161,0.1011,8
CUST_02523_C1,CUST_02523,12,2024-06-23,14991591,0.858,0.075,8
CUST_02523_C1,CUST_02523,13,2024-07-23,13550142,0.8831,0.0767,10
CUST_02523_C1,CUST_02523,14,2024-08-23,14380296,0.9932,0.1573,13
CUST_02523_C1,CUST_02523,15,2024-09-23,13251239,0.7171,0.2342,12
CUST_02523_C1,CUST_02523,16,2024-10-23,13452810,0.8652,0.0855,10
CUST_02523_C1,CUST_02523,17,2024-11-23,13965377,0.8053,0.0,9
CUST_02523_C1,CUST_02523,18,2024-12-23,13713835,0.9054,0.0657,12
CUST_02523_C1,CUST_02523,19,2025-01-23,14940888,0.7738,0.0816,9
CUST_02523_C1,CUST_02523,20,2025-02-23,14658684,0.8055,0.0872,11
CUST_02523_C1,CUST_02523,21,2025-03-23,13363379,0.8691,0.0233,8
CUST_02523_C1,CUST_02523,22,2025-04-23,12767903,1.0412,0.0793,6
CUST_02523_C1,CUST_02523,23,2025-05-23,14974948,0.7985,0.1866,16
CUST_02523_C1,CUST_02523,24,2025-06-23,14233489,0.7455,0.1002,20
CUST_02523_C2,CUST_02523,1,2025-07-24,14237802,0.7095,0.1655,8
CUST_02523_C2,CUST_02523,2,2025-08-24,14534685,0.745,0.1493,14
CUST_02523_C2,CUST_02523,3,2025-09-24,13751517,0.8178,0.0702,13
CUST_02523_C2,CUST_02523,4,2025-10-24,15251241,0.6766,0.2849,14
CUST_02523_C2,CUST_02523,5,2025-11-24,14969133,0.8071,0.1811,14
CUST_02523_C2,CUST_02523,6,2025-12-24,15100327,0.7309,0.1797,14
CUST_02523_C2,CUST_02523,7,2026-01-24,15653617,0.8305,0.1876,16
CUST_02523_C2,CUST_02523,8,2026-02-24,14964023,0.7743,0.229,14
CUST_02523_C2,CUST_02523,9,2026-03-24,14218467,0.7701,0.1284,18
CUST_02523_C2,CUST_02523,10,2026-04-24,14877757,0.7147,0.2408,15
CUST_02523_C2,CUST_02523,11,2026-05-24,14179144,1.0492,0.1269,12
CUST_02523_C2,CUST_02523,12,2026-06-24,13385484,0.8165,0.0621,17
CUST_02523_C2,CUST_02523,13,2026-07-24,15712574,0.8094,0.2354,19
CUST_02523_C2,CUST_02523,14,2026-08-24,14422825,0.7764,0.1207,13
CUST_02523_C2,CUST_02523,15,2026-09-24,14964131,0.9537,0.2245,18
CUST_02523_C2,CUST_02523,16,2026-10-24,16374652,0.6424,0.1614,18
CUST_02523_C2,CUST_02523,17,2026-11-24,17513287,0.7801,0.0272,22
CUST_02523_C2,CUST_02523,18,2026-12-24,15467586,0.7028,0.1696,26
CUST_02523_C2,CUST_02523,19,2027-01-24,15589214,0.7874,0.0866,17
CUST_02523_C2,CUST_02523,20,2027-02-24,16238013,0.7098,0.1436,13
CUST_02523_C2,CUST_02523,21,2027-03-24,16153435,0.8692,0.1064,18
